product_url,product_name,brand,description,mean_price,img_url,sellers,seller_prices
https://www.pharmanity.com/parapharmacie/mkl-deodorant-naturel-alun-sans-parfum-roll-on-50-ml-prd52547,"Mkl deodorant naturel alun sans parfum roll on, 50 ml",,,"9,40€",https://www.pharmanity.com/assets/img/parapharmacie/mkl-deodorant-naturel-alun-sans-parfum-roll-on-50-ml-i52547.jpg,,
https://www.pharmanity.com/parapharmacie/eye-care-vernis-ongles-perfection-incolore-5-ml-de-vernis-prd19762,"Eye care vernis ongles perfection incolore, 5 ml de vernis",,,"6,53€",https://www.pharmanity.com/assets/img/parapharmacie/eye-care-vernis-ongles-perfection-incolore-5-ml-de-vernis-i19762.jpg,"Pharmacie Centrale de Crest
Rue Lieutenant Michel Prunet, 26400 Crest, FRANCE
Pharmacie wellpharma | Pharmacie Du Soleil
5 Rue Du General De Gaulle, 83470 Saint Maximin La Ste Baume, FRANCE
Pharmacie de la Cathédrale
146 Rue des Marchands, 84400 Apt, FRANCE","6,90 €
6,90 €
7,00 €"
https://www.pharmanity.com/parapharmacie/mavala-vernis-ongles-fesh-melon-mini-5-ml-de-vernis-prd19772,"Mavala vernis ongles fesh melon mini, 5 ml de vernis",Mavala,,"4,76€",https://www.pharmanity.com/assets/img/parapharmacie/mavala-vernis-ongles-fesh-melon-mini-5-ml-de-vernis-i19772.jpg,,
https://www.pharmanity.com/parapharmacie/stc-nutrition-burn-fat-gel-corps-200-ml-de-gel-dermique-prd19790,"Stc nutrition burn fat gel corps, 200 ml de gel dermique",Ineldea,,"13,99€",https://www.pharmanity.com/assets/img/parapharmacie/stc-nutrition-burn-fat-gel-corps-200-ml-de-gel-dermique-i19790.jpg,"PHARMACIE VERLAINE
43 Rue Albert Poulain, 08000 Charleville-Mézières, FRANCE
PHARMACIE Saint Nicolas
17 Place de l'Église, 08380 Signy-le-Petit, FRANCE","12,90 €
12,90 €"
https://www.pharmanity.com/parapharmacie/lierac-coffret-sensoriel-huile-100ml-eau-offerte-100ml-prd59634,Liérac coffret sensoriel huile 100ml + eau offerte 100ml,Lierac,,"29,90€",https://www.pharmanity.com/assets/img/parapharmacie/lierac-coffret-sensoriel-huile-100ml-eau-offerte-100ml-i59634.jpg,,
https://www.pharmanity.com/parapharmacie/estipharm-lame-coupe-cors-10-prd71134,Estipharm lame coupe cors 10,Estipharm,,"3,75€",https://www.pharmanity.com/assets/img/parapharmacie/estipharm-lame-coupe-cors-10-i71134.jpg,"PHARMACIE VERLAINE
43 Rue Albert Poulain, 08000 Charleville-Mézières, FRANCE
PHARMACIE Saint Nicolas
17 Place de l'Église, 08380 Signy-le-Petit, FRANCE","3,90 €
3,90 €"
https://www.pharmanity.com/parapharmacie/vitry-pince-a-peaux-av-fermoir-inox-12cm-prd71143,Vitry pince a peaux av fermoir inox 12cm,Vitry,,"20,75€",https://www.pharmanity.com/assets/img/parapharmacie/vitry-pince-a-peaux-av-fermoir-inox-12cm-i71143.jpg,"PHARMACIE DU RONDEAU
46 Cours Jean Jaurès, 38130 Échirolles, FRANCE
Pharmacie des Félibres
73 Route du Thor, 84470 Châteauneuf-de-Gadagne, FRANCE","18,50 €
21,87 €"
https://www.pharmanity.com/parapharmacie/phyto-huile-sublimante-ap-soleil-chev-corps-spray-de-100-ml-prd19813,"Phyto huile sublimante ap soleil chev corps, spray de 100 ml",Phyto,,"19,67€",https://www.pharmanity.com/assets/img/parapharmacie/phyto-huile-sublimante-ap-soleil-chev-corps-spray-de-100-ml-i19813.jpg,,
https://www.pharmanity.com/parapharmacie/nuxe-soleil-prodigieux-autobronz-sublim-corp-100-ml-de-creme-dermique-prd19819,"Nuxe soleil prodigieux autobronz sublim corp, 100 ml de crème dermique",Nuxe,,"21,00€",https://www.pharmanity.com/assets/img/parapharmacie/nuxe-soleil-prodigieux-autobronz-sublim-corp-100-ml-de-creme-dermique-i19819.jpg,,
https://www.pharmanity.com/parapharmacie/mavala-vernis-ongles-honolulu-mini-5-ml-de-vernis-prd19867,"Mavala vernis ongles honolulu mini, 5 ml de vernis",Mavala,,"4,98€",https://www.pharmanity.com/assets/img/parapharmacie/mavala-vernis-ongles-honolulu-mini-5-ml-de-vernis-i19867.jpg,"PHARMACIE DE CALLIAN
2 Rue des Maisons Neuves, 83440 Callian, FRANCE
Pharmacie wellpharma | Pharmacie de Carrefour Cesson
ZA La Rigourdière, 35510 Cesson-Sévigné, FRANCE","5,10 €
5,40 €"
https://www.pharmanity.com/parapharmacie/silicium-vernis-ongles-05-saumon-6-ml-de-vernis-prd19869,"Silicium vernis ongles 05 saumon, 6 ml de vernis",,,"10,90€",https://www.pharmanity.com/assets/img/parapharmacie/silicium-pastel-care-vernis-ongles-05-saumon-6-ml-de-vernis-i28881.jpg,"LA PHARMACIE DE LA PLACE DE LA RÉPUBLIQUE
5 place de la République, 75003 Paris 3e Arrondissement, FRANCE","11,55 €"
https://www.pharmanity.com/parapharmacie/galien-70d-eau-cologne-naturelle-250-ml-prd50183,"Galien 70d eau cologne naturelle, 250 ml",,,"18,17€",https://www.pharmanity.com/assets/img/parapharmacie/galien-70d-eau-cologne-naturelle-250-ml-i50183.jpg,"PHARMACIE DE L'AIGLE
44 Rue de Turenne, 38000 Grenoble, FRANCE
PHARMACIE ERROBI
Rue Hiribehere, 64480 Ustaritz, FRANCE","19,80 €
17,95 €"
https://www.pharmanity.com/parapharmacie/eye-care-ultra-vernis-silicium-uree-tourterel-47-ml-de-vernis-prd19888,"Eye care ultra vernis silicium uree tourterel, 4,7 ml de vernis",,,"6,07€",https://www.pharmanity.com/assets/img/parapharmacie/eye-care-ultra-vernis-silicium-uree-tourterel-4-7-ml-de-vernis-i19888.jpg,"Pharmacie Centrale de Crest
Rue Lieutenant Michel Prunet, 26400 Crest, FRANCE
PHARMACIE DU COURS BERRIAT DE LA MOLIERE-PISSAS
22 Cours Berriat, 38000 Grenoble, FRANCE","6,90 €
5,90 €"
https://www.pharmanity.com/parapharmacie/laino-argile-pate-argile-verte-surfine-350-g-prd51701,"Laino argile pate argile verte surfine, 350 g",Laino,,"7,86€",https://www.pharmanity.com/assets/img/parapharmacie/laino-argile-pate-argile-verte-surfine-350-g-i51701.png,"PHARMACIE VERLAINE
43 Rue Albert Poulain, 08000 Charleville-Mézières, FRANCE
PHARMACIE DES POETES
42 Rue d'Etion, 08000 Charleville-Mézières, FRANCE
Pharmacie de Didonne
55 Avenue du Maréchal Juin, 17110 Saint-Georges-de-Didonne, FRANCE","7,90 €
7,90 €
7,15 €"
https://www.pharmanity.com/parapharmacie/eye-care-ultra-vernis-silicium-uree-bordeaux-47-ml-de-vernis-prd19911,"Eye care ultra vernis silicium uree bordeaux, 4,7 ml de vernis",,,"6,28€",https://www.pharmanity.com/assets/img/parapharmacie/eye-care-ultra-vernis-silicium-uree-bordeaux-4-7-ml-de-vernis-i19911.jpg,"Pharmacie de la Cathédrale
146 Rue des Marchands, 84400 Apt, FRANCE","6,60 €"
https://www.pharmanity.com/parapharmacie/foucaud-friction-creme-pieds-50-g-de-creme-dermique-prd19926,"Foucaud friction creme pieds, 50 g de crème dermique",Foucaud,,"10,18€",https://www.pharmanity.com/assets/img/parapharmacie/3534190002195-i19926.png,,
https://www.pharmanity.com/parapharmacie/roge-cavailles-savon-surgras-amand-vert-250-g-prd55181,"Roge cavailles savon surgras amand vert, 250 g",Rogé Cavaillès,,"4,43€",https://www.pharmanity.com/assets/img/parapharmacie/roge-cavailles-savon-surgras-amand-vert-250-g-i55181.jpg,,
https://www.pharmanity.com/parapharmacie/effasun-serum-depigmentant-intense-15-ml-d-emulsion-fluide-pour-application-locale-prd19989,"Effasun serum depigmentant intense, 15 ml d'émulsion fluide pour application locale",,,"29,90€",https://www.pharmanity.com/assets/img/parapharmacie/effasun-serum-depigmentant-intense-15-ml-d-emulsion-fluide-pour-application-locale-i19989.jpg,,
https://www.pharmanity.com/parapharmacie/vitry-prestige-prof-pince-a-epiler-mors-biais-inox-prd62177,Vitry prestige prof pince a epiler mors biais inox,Vitry,,"16,14€",https://www.pharmanity.com/assets/img/parapharmacie/vitry-prestige-prof-pince-a-epiler-mors-biais-inox-i62177.jpg,"PHARMACIE DES POETES
42 Rue d'Etion, 08000 Charleville-Mézières, FRANCE
PHARMACIE GUILLAUME FROMENT
24 Rue du Maréchal Foch, 51400 Mourmelon-le-Grand, FRANCE
Pharmacie wellpharma | Pharmacie Patton
57 Rue du Général Patton, 57330 Hettange-Grande, FRANCE
PHARMACIE VAUBAN
4 Rue Tarade, 67000 Strasbourg, FRANCE","20,90 €
20,90 €
18,75 €
18,55 €"
https://www.pharmanity.com/parapharmacie/jonzac-bio-rehydrate-lait-corps-pompe-400-ml-prd51102,"Jonzac bio rehydrate lait corps pompe, 400 ml",Jonzac,,"15,13€",https://www.pharmanity.com/assets/img/parapharmacie/jonzac-bio-rehydrate-lait-corps-pompe-400-ml-i51102.jpg,"Pharmacie de Didonne
55 Avenue du Maréchal Juin, 17110 Saint-Georges-de-Didonne, FRANCE
LA PHARMACIE DE LA PLACE DE LA RÉPUBLIQUE
5 place de la République, 75003 Paris 3e Arrondissement, FRANCE","16,95 €
15,99 €"
https://www.pharmanity.com/parapharmacie/a-derma-avoine-rhealba-gel-moussan-250-ml-de-savon-liquide-prd20056,"A-derma avoine rhealba gel moussan, 250 ml de savon liquide",A-Derma,,"8,90€",https://www.pharmanity.com/assets/img/parapharmacie/a-derma-avoine-rhealba-gel-moussan-250-ml-de-savon-liquide-i20056.jpg,,
https://www.pharmanity.com/parapharmacie/soleil-noir-huile-seche-vitaminee-ip-4-spray-spray-de-150-ml-prd20060,"Soleil noir huile seche vitaminee ip 4 spray, spray de 150 ml",,,"13,93€",https://www.pharmanity.com/assets/img/parapharmacie/soleil-noir-huile-seche-vitaminee-ip-4-spray-spray-de-150-ml-i20060.jpg,"PHARMACIE VITRINE
Place de la gare, 38000 Grenoble, FRANCE","10,99 €"
https://www.pharmanity.com/parapharmacie/mv-aloe-vera-baume-corps-bio-150-ml-prd52673,"Marque verte aloe vera baume corps bio, 150 ml",Marque Verte,,"7,43€",https://www.pharmanity.com/assets/img/parapharmacie/mv-aloe-vera-baume-corps-bio-150-ml-i52673.png,,
https://www.pharmanity.com/parapharmacie/mavala-vernis-ongles-french-cancan-mini-5-ml-de-vernis-prd20075,"Mavala vernis ongles french cancan mini, 5 ml de vernis",Mavala,,"4,85€",https://www.pharmanity.com/assets/img/parapharmacie/mavala-vernis-ongles-french-cancan-mini-5-ml-de-vernis-i20075.jpg,"Pharmacie des Tulipes
95 Route du Général de Gaulle, 67300 Schiltigheim, FRANCE
PHARMACIE DE CALLIAN
2 Rue des Maisons Neuves, 83440 Callian, FRANCE","5,90 €
5,10 €"
https://www.pharmanity.com/parapharmacie/polysianes-creme-spf-30-50-ml-de-creme-dermique-prd20077,"Polysianes creme spf 30, 50 ml de crème dermique",Polysianes,,"11,30€",https://www.pharmanity.com/assets/img/parapharmacie/polysianes-creme-spf-30-50-ml-de-creme-dermique-i20077.jpg,,
https://www.pharmanity.com/parapharmacie/vitry-vernis-ongles-bleu-givre-mini-4-ml-de-vernis-prd20081,"Vitry vernis ongles bleu givre mini, 4 ml de vernis",Vitry,,"3,71€",https://www.pharmanity.com/assets/img/parapharmacie/vitry-vernis-ongles-bleu-givre-mini-4-ml-de-vernis-i20081.jpg,,
https://www.pharmanity.com/parapharmacie/dermasel-aqua-bain-lait-miel-400g-20-ml-prd48150,"Dermasel aqua bain lait miel 400g +, 20 ml",DermaSel,,"4,75€",https://www.pharmanity.com/assets/img/parapharmacie/dermasel-aqua-bain-lait-miel-400g-plus-20-ml-i48150.jpg,,
https://www.pharmanity.com/parapharmacie/sanodiane-pince-a-epiler-shopping-chic-prd71554,Sanodiane pince a epiler shopping chic,Sanodiane,,"6,50€",https://www.pharmanity.com/assets/img/parapharmacie/sanodiane-pince-a-epiler-shopping-chic-i71554.jpg,,
https://www.pharmanity.com/parapharmacie/scholl-semelle-deodorante-pieds-frais-p3546-prd60983,Scholl semelle deodorante pieds frais p35/46,Scholl,,"8,31€",https://www.pharmanity.com/assets/img/parapharmacie/scholl-semelle-deodorante-pieds-frais-p35-46-i60983.jpg,,
https://www.pharmanity.com/parapharmacie/photoderm-apres-soleil-fluide-prolong-200-ml-d-emulsion-fluide-pour-application-locale-prd20120,"Photoderm apres soleil fluide prolong, 200 ml d'émulsion fluide pour application locale",,,"9,83€",https://www.pharmanity.com/assets/img/parapharmacie/photoderm-apres-soleil-fluide-prolong-200-ml-d-emulsion-fluide-pour-application-locale-i20120.png,"Pharmacie Notre Dame
146 Route du Rouret, 06330 Roquefort-les-Pins, FRANCE","13,40 €"
https://www.pharmanity.com/parapharmacie/caudalie-eau-fraiche-energisante-fleur-vigne-50ml-prd71593,Caudalie eau fraiche energisante fleur vigne 50ml,Caudalie,,"22,20€",https://www.pharmanity.com/assets/img/parapharmacie/caudalie-eau-fraiche-energisante-fleur-vigne-50ml-i71593.png,,
https://www.pharmanity.com/parapharmacie/serum7-fluide-perfecteur-corps-150-ml-d-emulsion-fluide-pour-application-locale-prd20176,"Serum7 fluide perfecteur corps, 150 ml d'émulsion fluide pour application locale",Serum7,,"20,47€",https://www.pharmanity.com/assets/img/parapharmacie/serum7-fluide-perfecteur-corps-150-ml-d-emulsion-fluide-pour-application-locale-i20176.jpg,"Pharmacie Briol
4 Rue Jean Moulin, 64400 Bidos, FRANCE","22,45 €"
https://www.pharmanity.com/parapharmacie/epitact-orthese-corrective-double-gauche-medium-prd71692,Epitact Orthèse corrective double gauche medium,Epitact,,"34,17€",https://www.pharmanity.com/assets/img/parapharmacie/epitact-orthese-corrective-double-gauche-medium-i71692.jpeg,"Pharmacie du Théâtre
51 Rue Caristie, 84100 Orange, FRANCE","32,90 €"
https://www.pharmanity.com/parapharmacie/innoxa-pop-manucure-spray-sechant-pr-vernis-spray-de-50-ml-prd20224,"Innoxa pop manucure spray sechant pr vernis, spray de 50 ml",Innoxa,,"6,75€",https://www.pharmanity.com/assets/img/parapharmacie/innoxa-pop-manucure-spray-sechant-pr-vernis-spray-de-50-ml-i20224.jpg,"PHARMACIE ET OPTIQUE DE DRAVEMONT
Avenue Salvador Allende, 33270 Floirac, FRANCE","6,40 €"
https://www.pharmanity.com/parapharmacie/caudalie-vinoperfect-creme-nuit-peau-neuve-30-ml-de-creme-dermique-prd20230,"Caudalie vinoperfect creme nuit peau neuve, 30 ml de crème dermique",Caudalie,,"30,03€",https://www.pharmanity.com/assets/img/parapharmacie/caudalie-vinoperfect-creme-nuit-peau-neuve-30-ml-de-creme-dermique-i20230.jpg,,
https://www.pharmanity.com/parapharmacie/estipharm-brosse-ongles-etoile-prd71725,Estipharm brosse ongles etoile,Estipharm,,"3,30€",https://www.pharmanity.com/assets/img/parapharmacie/estipharm-brosse-ongles-etoile-i71725.jpg,"Pharmacie de la Croisée
16 Avenue Charles Couyba, 70100 Arc-lès-Gray, FRANCE
PHARMACIE BOUDOT BACHETTA
22 Avenue Léon Blum, 70400 Héricourt, FRANCE
Pharmacie de la Gare
1 Bis Place de la Gare, 06160 Juan-les-Pins, FRANCE","3,50 €
3,50 €
2,90 €"
https://www.pharmanity.com/parapharmacie/eye-care-vernis-ongles-perfection-blanc-nacre-5-ml-de-vernis-prd20267,"Eye care vernis ongles perfection blanc nacre, 5 ml de vernis",,,"6,80€",https://www.pharmanity.com/assets/img/parapharmacie/eye-care-vernis-ongles-perfection-blanc-nacre-5-ml-de-vernis-i20267.jpg,,
https://www.pharmanity.com/parapharmacie/mavala-vernis-ongles-candy-floss-mini-5-ml-de-vernis-prd20280,"Mavala vernis ongles candy floss mini, 5 ml de vernis",Mavala,,"4,72€",https://www.pharmanity.com/assets/img/parapharmacie/mavala-vernis-ongles-candy-floss-mini-5-ml-de-vernis-i20280.jpg,"PHARMACIE DE CALLIAN
2 Rue des Maisons Neuves, 83440 Callian, FRANCE","5,10 €"
https://www.pharmanity.com/parapharmacie/apivita-gel-fraicheur-pieds-50-ml-de-gel-dermique-prd20319,"Apivita gel fraicheur pieds, 50 ml de gel dermique",Apivita,,"12,90€",https://www.pharmanity.com/assets/img/parapharmacie/apivita-gel-fraicheur-pieds-50-ml-de-gel-dermique-i20319.jpg,,
https://www.pharmanity.com/parapharmacie/eye-care-ultra-vernis-silicium-uree-flamenco-47-ml-de-vernis-prd20355,"Eye care ultra vernis silicium uree flamenco, 4,7 ml de vernis",,,"6,30€",https://www.pharmanity.com/assets/img/parapharmacie/eye-care-ultra-vernis-silicium-uree-flamenco-4-7-ml-de-vernis-i20355.jpg,"Pharmacie Centrale de Crest
Rue Lieutenant Michel Prunet, 26400 Crest, FRANCE
Pharmacie de la Cathédrale
146 Rue des Marchands, 84400 Apt, FRANCE
Pharmacie du Cours
305 avenue de l'Europe, 84380 Mazan, FRANCE","6,90 €
8,61 €
6,40 €"
https://www.pharmanity.com/parapharmacie/bio-secure-lait-corporel-400-ml-prd46120,"Bio secure lait corporel, 400 ml",Bio Secure,,"12,33€",https://www.pharmanity.com/assets/img/parapharmacie/bio-secure-lait-corporel-400-ml-i46120.jpg,,
https://www.pharmanity.com/parapharmacie/galien-eau-cologne-violette-vapo-100-ml-prd50194,"Galien eau cologne violette vapo, 100 ml",,,"14,18€",https://www.pharmanity.com/assets/img/parapharmacie/galien-eau-cologne-violette-vapo-100-ml-i50194.jpg,,
https://www.pharmanity.com/parapharmacie/uriage-deodorant-douceur-efficacite-24h00-roll-on-50ml-prd56609,"Uriage Déodorant douceur Efficacité 24h00 Roll-on, 50ml",Uriage,,"8,26€",https://www.pharmanity.com/assets/img/parapharmacie/uriage-deodorant-douceur-efficacite-24h00-roll-on-50ml-i56609.jpeg,"Pharmacie de la Monta
8 Place Pompée, 38120 Saint-Égrève, FRANCE
PHARMACIE DE BRIGNOUD
36 Boulevard de la Libération, 38190 Brignoud, FRANCE","8,50 €
8,90 €"
https://www.pharmanity.com/parapharmacie/natessance-douche-aloe-vera-fraicheur-1-l-de-savon-liquide-prd20513,"Natessance douche aloe vera fraicheur, 1 l de savon liquide",Natessance,,"10,14€",https://www.pharmanity.com/assets/img/parapharmacie/natessance-douche-aloe-vera-fraicheur-1-l-de-savon-liquide-i20513.jpg,"Pharmacie de Domenjod
2bis rue Boyer de la Giroday, 97490 SAINTE CLOTILDE, FRANCE
LA PHARMACIE DE LA PLACE DE LA RÉPUBLIQUE
5 place de la République, 75003 Paris 3e Arrondissement, FRANCE","10,95 €
10,99 €"
https://www.pharmanity.com/parapharmacie/melvita-huile-vegetale-ricin-pompe-50-ml-prd52341,"Melvita huile vegetale ricin pompe, 50 ml",Melvita,,"12,15€",https://www.pharmanity.com/assets/img/parapharmacie/melvita-huile-de-ricin-bio-50-ml-i342565.jpg,"LA PHARMACIE DE LA PLACE DE LA RÉPUBLIQUE
5 place de la République, 75003 Paris 3e Arrondissement, FRANCE","11,90 €"
https://www.pharmanity.com/parapharmacie/eucerin-complete-repair-10-uree-2-x-400-ml-prd49319,"Eucerin complete repair 10 % uree, 2 x 400 ml",Eucerin,,"25,85€",https://www.pharmanity.com/assets/img/parapharmacie/eucerin-complete-repair-10-pourcent-uree-2-x-400-ml-i49319.jpg,,
https://www.pharmanity.com/parapharmacie/mavadry-solution-seche-vernis-spray-150-ml-de-vernis-prd20561,"Mavadry solution seche vernis spray, 150 ml de vernis",Mavala,,"11,11€",https://www.pharmanity.com/assets/img/parapharmacie/mavadry-solution-seche-vernis-spray-150-ml-de-vernis-i20561.jpg,"PHARMACIE OPERA - BRITISH AND AMERICAN PHARMACY
1 Rue Auber, 75009 Paris 9e Arrondissement, FRANCE
PHARMACIE DE CALLIAN
2 Rue des Maisons Neuves, 83440 Callian, FRANCE","11,05 €
11,90 €"
